State,County,FIPS,CensusTract,POP2010,OHU2010,MedianFamilyIncome,lapop20,lalowi20,lasnap20,TractLOWI,TractSNAP,lapop20_share,lalowi20_share,lasnap20_share
MO,Clinton,29049,116199841000,20743,7951,252482,0.0,0.0,0.0,6275,848,0.0,0.0,0.0
MO,Cole,29051,435765227801,75990,29722,951307,0.0,0.0,0.0,21655,3091,0.0,0.0,0.0
MO,Cooper,29053,145269751500,17601,6554,284107,0.0,0.0,0.0,5838,801,0.0,0.0,0.0
MO,Crawford,29055,174332701406,24696,9831,265515,0.0,0.0,0.0,11952,1793,0.0,0.0,0.0
MO,Dade,29057,58114960300,7883,3271,92357,0.0,0.0,0.0,3483,421,0.0,0.0,0.0
MO,Dallas,29059,87178440600,16777,6524,119332,0.0,0.0,0.0,8721,1304,0.0,0.0,0.0
MO,Daviess,29061,58122940300,8433,3214,102321,0.0,0.0,0.0,3471,352,0.0,0.0,0.0
MO,DeKalb,29063,58126160300,12892,3839,117905,0.0,0.0,0.0,3130,398,0.0,0.0,0.0
MO,Dent,29065,116263841000,15657,6338,167436,7.398689097999999,3.0171958969999997,0.554832405,6913,1008,0.04725483233058695,0.0192705875774414,0.05504289732142857
MO,Douglas,29067,87203850800,13684,5587,110503,0.0,0.0,0.0,7082,910,0.0,0.0,0.0
MO,Dunklin,29069,290693605500,31953,12837,396435,0.0,0.0,0.0,17223,3481,0.0,0.0,0.0
MO,Franklin,29071,494220610518,101492,39170,1010870,0.0,0.0,0.0,33285,4744,0.0,0.0,0.0
MO,Gasconade,29073,145369801500,15222,6250,274473,0.0,0.0,0.0,5227,792,0.0,0.0,0.0
MO,Gentry,29075,58151920300,6738,2674,103409,0.0,0.0,0.0,2810,293,0.0,0.0,0.0
MO,Greene,29077,1802774188939,275174,114244,3128844,0.0,0.0,0.0,110782,14489,0.0,0.0,0.0
MO,Grundy,29079,116319841000,10261,4204,194443,0.0,0.0,0.0,4451,647,0.0,0.0,0.0
MO,Harrison,29081,87245850600,8957,3669,146569,0.0,0.0,0.0,3943,486,0.0,0.0,0.0
MO,Henry,29083,174503702100,22272,9405,298193,0.0,0.0,0.0,8976,1669,0.0,0.0,0.0
MO,Hickory,29085,87256410900,9627,4371,120139,0.0,0.0,0.0,4560,675,0.0,0.0,0.0
MO,Holt,29087,87263880600,4912,2133,155979,902.53008228,326.31045789399997,26.50071642,1686,199,18.373983759771985,6.643128214454396,13.316942924623115
MO,Howard,29089,87269880600,10144,3981,161560,0.0,0.0,0.0,3736,500,0.0,0.0,0.0
MO,Howell,29091,232728723600,40400,16192,343184,0.0,0.0,0.0,19539,3366,0.0,0.0,0.0
MO,Iron,29093,116375801000,10630,4378,172800,0.0,0.0,0.0,4794,960,0.0,0.0,0.0
MO,Jackson,29095,5789912137974,674158,274804,11766568,0.0,0.0,0.0,246853,39105,0.0,0.0,0.0
MO,Jasper,29097,640134245300,117404,45639,1121811,0.0,0.0,0.0,48240,7635,0.0,0.0,0.0
MO,Jefferson,29099,1222187421451,218733,81700,2735509,0.0,0.0,0.0,60416,9821,0.0,0.0,0.0
MO,Johnson,29101,261917663700,52595,19311,501321,0.0,0.0,0.0,19090,2414,0.0,0.0,0.0
MO,Knox,29103,58207920300,4131,1708,93438,0.0,0.0,0.0,1877,232,0.0,0.0,0.0
MO,Laclede,29105,174635762198,35571,14081,256799,131.32216640000001,69.5235,4.7382088730000005,16704,2636,0.36918322903488804,0.1954499451800624,0.17974995724582704
MO,Lafayette,29107,203749632703,33381,13022,450945,0.0,0.0,0.0,9520,1552,0.0,0.0,0.0
MO,Lawrence,29109,203766292703,38634,14869,340165,0.0,0.0,0.0,17060,2852,0.0,0.0,0.0
MO,Lewis,29111,116447881000,10211,3874,208668,70.02516336,34.89362601,1.412426674,3718,455,0.6857816409754186,0.34172584477524237,0.3104234448351648
MO,Lincoln,29113,203796671811,52566,18906,418975,0.0,0.0,0.0,17824,2669,0.0,0.0,0.0
MO,Linn,29115,145577451500,12761,5299,250063,0.0,0.0,0.0,5351,496,0.0,0.0,0.0
MO,Livingston,29117,145587401500,15195,5871,274808,0.0,0.0,0.0,5299,663,0.0,0.0,0.0
MO,Macon,29121,145609801500,15566,6412,253431,0.0,0.0,0.0,6409,727,0.0,0.0,0.0
MO,Madison,29123,87371880600,12226,4898,128857,0.0,0.0,0.0,6224,820,0.0,0.0,0.0
MO,Maries,29125,87377640698,9176,3705,154225,0.0,0.0,0.0,3660,450,0.0,0.0,0.0
MO,Marion,29127,233023683800,28781,11377,411349,0.0,0.0,0.0,10533,1563,0.0,0.0,0.0
MO,McDonald,29119,116476281000,23083,8404,178510,0.0,0.0,0.0,11573,1512,0.0,0.0,0.0
MO,Mercer,29129,58258940300,3785,1560,96851,1965.1281833999997,862.0418651,110.34059953,1644,189,51.91884236195507,22.775214401585206,58.3812695925926
MO,Miller,29131,145659813500,24748,9917,228808,0.0,0.0,0.0,11237,1698,0.0,0.0,0.0
MO,Mississippi,29133,116535801000,14358,5180,149962,0.0,0.0,0.0,7910,1777,0.0,0.0,0.0
MO,Moniteau,29135,116541541000,15607,5532,227026,0.0,0.0,0.0,4738,730,0.0,0.0,0.0
MO,Monroe,29137,87413880600,8840,3638,153517,0.0,0.0,0.0,3348,341,0.0,0.0,0.0
MO,Montgomery,29139,116559881000,12236,4868,194089,0.0,0.0,0.0,4950,874,0.0,0.0,0.0
MO,Morgan,29141,145707351500,20565,8450,220606,0.0,0.0,0.0,10186,1398,0.0,0.0,0.0
MO,New Madrid,29143,174863762100,18956,7742,246506,0.0,0.0,0.0,9136,1879,0.0,0.0,0.0
MO,Newton,29145,349740246606,58114,22021,635848,0.0,0.0,0.0,23161,2551,0.0,0.0,0.0
MO,Nodaway,29147,145737351500,23370,8545,271173,0.0,0.0,0.0,9327,947,0.0,0.0,0.0
MO,Oregon,29149,87448440600,10881,4527,115168,0.0,0.0,0.0,5783,940,0.0,0.0,0.0
MO,Osage,29151,116605961000,13878,5328,253986,0.0,0.0,0.0,4000,397,0.0,0.0,0.0
MO,Ozark,29153,58306940300,9723,4194,77331,0.0,0.0,0.0,4789,993,0.0,0.0,0.0
MO,Pemiscot,29155,174932822100,18296,7350,242302,0.0,0.0,0.0,9133,2088,0.0,0.0,0.0
MO,Perry,29157,145787351500,18971,7357,305798,0.0,0.0,0.0,5947,768,0.0,0.0,0.0
MO,Pettis,29159,320754286600,42201,16428,525169,0.0,0.0,0.0,18674,2612,0.0,0.0,0.0
MO,Phelps,29161,291618905500,45156,17564,539064,0.0,0.0,0.0,18594,1933,0.0,0.0,0.0
MO,Pike,29163,145817301500,18516,6560,257647,0.0,0.0,0.0,6880,1070,0.0,0.0,0.0
MO,Platte,29165,583300605187,89322,36103,1653346,0.0,0.0,0.0,18855,2248,0.0,0.0,0.0
MO,Polk,29167,116671841000,31137,11677,191605,0.0,0.0,0.0,13929,2262,0.0,0.0,0.0
MO,Pulaski,29169,262525233055,52274,16004,493265,0.0,0.0,0.0,16420,2114,0.0,0.0,0.0
MO,Putnam,29171,58343920300,4979,2132,88853,0.0,0.0,0.0,2055,358,0.0,0.0,0.0
MO,Ralls,29173,87520410600,10167,4091,164541,0.0,0.0,0.0,3013,333,0.0,0.0,0.0
MO,Randolph,29175,175052942100,25414,9342,313064,0.0,0.0,0.0,10181,1386,0.0,0.0,0.0
MO,Ray,29177,116708320600,23494,8957,243790,0.0,0.0,0.0,7413,1035,0.0,0.0,0.0
MO,Reynolds,29179,58358760300,6696,2778,84679,0.0,0.0,0.0,3181,505,0.0,0.0,0.0
MO,Ripley,29181,116727481000,14100,5637,152412,0.0,0.0,0.0,7561,1265,0.0,0.0,0.0
MO,Saline,29195,233560723600,23370,8883,396579,0.0,0.0,0.0,9709,1230,0.0,0.0,0.0
MO,Schuyler,29197,58394940300,4431,1796,90357,0.0,0.0,0.0,1957,306,0.0,0.0,0.0
MO,Scotland,29199,58398960300,4843,1880,102906,0.0,0.0,0.0,2120,223,0.0,0.0,0.0
MO,Scott,29201,292017806900,39191,15538,495997,0.0,0.0,0.0,17660,3413,0.0,0.0,0.0
MO,Shannon,29203,58406940300,8441,3448,88949,0.0,0.0,0.0,3826,704,0.0,0.0,0.0
MO,Shelby,29205,87616350600,6373,2581,154115,4.102930153,2.1876436530000003,0.13695048199999998,2696,299,0.06437988628589361,0.03432674804644595,0.045802836789297655
MO,St. Charles,29183,2305482266479,360485,134274,6617041,0.0,0.0,0.0,64977,7507,0.0,0.0,0.0
MO,St. Clair,29185,87556440600,9805,4161,124815,0.0,0.0,0.0,4583,695,0.0,0.0,0.0
MO,St. Francois,29187,321067456906,65359,23981,545669,0.0,0.0,0.0,25418,5450,0.0,0.0,0.0
MO,St. Louis,29189,5808654036957,998954,404765,16408971,0.0,0.0,0.0,255620,40808,0.0,0.0,0.0
MO,St. Louis City,29510,3128072018907,319294,142057,5097001,0.0,0.0,0.0,152514,35600,0.0,0.0,0.0
MO,Ste. Genevieve,29186,116747841000,18145,7040,224461,0.0,0.0,0.0,6003,990,0.0,0.0,0.0
MO,Stoddard,29207,233659763600,29968,12255,418802,0.0,0.0,0.0,11995,2197,0.0,0.0,0.0
MO,Stone,29209,175254542403,32202,13690,296402,0.0,0.0,0.0,12377,1795,0.0,0.0,0.0
MO,Sullivan,29211,87634440600,6714,2740,140717,0.0,0.0,0.0,2935,401,0.0,0.0,0.0
MO,Taney,29213,292134803023,51675,20755,439348,0.0,0.0,0.0,24065,3612,0.0,0.0,0.0
MO,Texas,29215,116861921000,26008,10057,182236,45.51898871,9.523188501,3.702868701,11160,1678,0.17501918144417103,0.03661638150184558,0.22067155548271752
MO,Vernon,29217,175307702100,21159,8396,309909,0.0,0.0,0.0,8612,1478,0.0,0.0,0.0
MO,Warren,29219,146099100709,32513,12339,329453,0.0,0.0,0.0,10022,2032,0.0,0.0,0.0
MO,Washington,29221,146107301500,25195,9355,193458,0.0,0.0,0.0,12341,2224,0.0,0.0,0.0
MO,Wayne,29223,116894761000,13521,5717,164412,19.90802674,12.39717387,1.85646089,6646,1206,0.14723782811922195,0.09168829132460617,0.15393539718076285
MO,Webster,29225,233803762012,36202,13062,416114,0.0,0.0,0.0,15461,1941,0.0,0.0,0.0
MO,Worth,29227,29227960100,2171,944,52750,0.0,0.0,0.0,774,95,0.0,0.0,0.0
MO,Wright,29229,116917961000,18815,7499,154614,0.7441120520000001,0.416348405,0.049001681,10586,1725,0.003954887334573479,0.0022128536008503854,0.0028406771594202897
MS,Adams,28001,252009004500,32297,12643,367682,0.8016617109999999,0.530492078,0.062238966,16787,1714,0.00248215534260148,0.0016425428925287177,0.0036312115519253206
MS,Alcorn,28003,196027652800,37057,15039,293680,0.0,0.0,0.0,18129,2526,0.0,0.0,0.0
MS,Amite,28005,84017850600,13131,5351,118013,0.0,0.0,0.0,6984,952,0.0,0.0,0.0
MS,Attala,28007,168042362100,19564,7619,257247,0.0,0.0,0.0,10072,1664,0.0,0.0,0.0
MS,Benton,28009,56019900300,8729,3404,76592,0.0,0.0,0.0,4987,676,0.0,0.0,0.0
MS,Bolivar,28011,224095603503,34145,12727,282784,0.0,0.0,0.0,19265,3822,0.0,0.0,0.0
MS,Calhoun,28013,140069751500,14962,5988,186370,0.0,0.0,0.0,8154,1176,0.0,0.0,0.0
MS,Carroll,28015,56031900300,10597,4188,85557,0.0,0.0,0.0,4570,486,0.0,0.0,0.0
MS,Chickasaw,28017,112071801000,17392,6639,143877,0.0,0.0,0.0,9891,1472,0.0,0.0,0.0
MS,Choctaw,28019,84059850600,8547,3446,121903,0.0,0.0,0.0,4326,730,0.0,0.0,0.0
MS,Claiborne,28021,84065850600,9604,3440,86489,0.0,0.0,0.0,6351,723,0.0,0.0,0.0
MS,Clarke,28023,112095801000,16732,6733,166960,0.0,0.0,0.0,7845,1483,0.0,0.0,0.0
MS,Clay,28025,140129751500,20634,8029,198775,0.0,0.0,0.0,10384,2084,0.0,0.0,0.0
MS,Coahoma,28027,196195652800,26151,9461,258030,2.133953273,1.375015914,0.19710714699999998,15097,3540,0.008160121115827309,0.005257985981415625,0.005567998502824858
MS,Copiah,28029,168179702100,29449,10708,260458,0.0,0.0,0.0,13991,1847,0.0,0.0,0.0
MS,Covington,28031,112127801000,19568,7430,164702,0.0,0.0,0.0,9961,1322,0.0,0.0,0.0
MS,DeSoto,28033,925091329128,161252,57748,2115812,0.0,0.0,0.0,48001,5399,0.0,0.0,0.0
MS,Forrest,28035,476595089003,74934,28746,730449,0.0,0.0,0.0,35507,5476,0.0,0.0,0.0
MS,Franklin,28037,56075900300,8118,3211,92175,0.0,0.0,0.0,3387,603,0.0,0.0,0.0
MS,George,28039,140199751006,22578,7982,274268,0.0,0.0,0.0,8640,1092,0.0,0.0,0.0
MS,Greene,28041,56083900300,14400,4306,97989,0.0,0.0,0.0,4637,827,0.0,0.0,0.0
MS,Grenada,28043,140219751500,21906,8779,212757,0.0,0.0,0.0,10832,1101,0.0,0.0,0.0
MS,Hancock,28045,196315212703,43929,17380,359898,0.0,0.0,0.0,18684,3179,0.0,0.0,0.0
MS,Harrison,28047,1290164081568,187105,71476,2161543,0.0,0.0,0.0,81066,13401,0.0,0.0,0.0
MS,Hinds,28049,1795136392777,245285,91351,2986072,0.0,0.0,0.0,113941,17497,0.0,0.0,0.0
MS,Holmes,28051,140259751500,19198,6926,134323,0.0,0.0,0.0,13230,1919,0.0,0.0,0.0
MS,Humphreys,28053,84161850600,9375,3373,91092,0.0,0.0,0.0,6195,1163,0.0,0.0,0.0
MS,Issaquena,28055,28055950100,1406,472,31136,0.0,0.0,0.0,693,107,0.0,0.0,0.0
MS,Itawamba,28057,140289751500,23401,8881,243110,0.0,0.0,0.0,10136,1220,0.0,0.0,0.0
MS,Jackson,28059,785653155311,139668,52205,1608077,0.0,0.0,0.0,49791,7289,0.0,0.0,0.0
MS,Jasper,28061,112247801000,17062,6798,156088,0.0,0.0,0.0,9204,1508,0.0,0.0,0.0
MS,Jefferson,28063,56127900300,7726,2929,60630,0.0,0.0,0.0,4692,499,0.0,0.0,0.0
MS,Jefferson Davis,28065,84197850503,12487,4977,103885,0.0,0.0,0.0,7422,982,0.0,0.0,0.0
MS,Jones,28067,392951337306,67761,25247,590475,0.0,0.0,0.0,32884,3997,0.0,0.0,0.0
MS,Kemper,28069,56138060300,10456,3920,73007,261.9383385,197.0166606,30.57741994,5362,880,2.505148608454476,1.884245032517215,3.474706811363636
MS,Lafayette,28071,280719503415,47351,18356,520557,0.0,0.0,0.0,19736,1217,0.0,0.0,0.0
MS,Lamar,28073,224584162606,55658,21542,506431,0.0,0.0,0.0,20371,3216,0.0,0.0,0.0
MS,Lauderdale,28075,533426070309,80261,31090,867256,0.0,0.0,0.0,35841,5804,0.0,0.0,0.0
MS,Lawrence,28077,84233880600,12929,5078,137634,0.0,0.0,0.0,5742,766,0.0,0.0,0.0
MS,Leake,28079,140395202300,23805,8272,209467,0.0,0.0,0.0,13080,1538,0.0,0.0,0.0
MS,Lee,28081,533557090121,82910,32086,943499,0.0,0.0,0.0,33376,5129,0.0,0.0,0.0
MS,Leflore,28083,224671604000,32317,11577,234853,0.0,0.0,0.0,19757,2733,0.0,0.0,0.0
MS,Lincoln,28085,168515702100,34869,13296,238397,0.0,0.0,0.0,17177,1837,0.0,0.0,0.0
MS,Lowndes,28087,393218007511,59779,23487,657448,0.0,0.0,0.0,27760,4825,0.0,0.0,0.0
MS,Madison,28089,589869637355,95203,35829,1654448,0.0,0.0,0.0,26804,3573,0.0,0.0,0.0
MS,Marion,28091,168551702100,27088,10135,229136,0.0,0.0,0.0,14765,2295,0.0,0.0,0.0
MS,Marshall,28093,168563701903,37144,13369,254735,0.0,0.0,0.0,16466,2246,0.0,0.0,0.0
MS,Monroe,28095,252863554103,36989,14485,390702,0.0,0.0,0.0,17120,2516,0.0,0.0,0.0
MS,Montgomery,28097,84293850600,10925,4438,132064,0.0,0.0,0.0,5115,675,0.0,0.0,0.0
MS,Neshoba,28099,196694002600,29676,10856,318980,0.0,0.0,0.0,14599,2112,0.0,0.0,0.0
MS,Newton,28101,140505251500,21720,8214,236645,0.0,0.0,0.0,10279,1222,0.0,0.0,0.0
MS,Noxubee,28103,84311850600,11545,4305,102081,0.0,0.0,0.0,7362,1348,0.0,0.0,0.0
MS,Oktibbeha,28105,224847603403,47671,18820,480761,0.0,0.0,0.0,22232,2603,0.0,0.0,0.0
MS,Panola,28107,168647702100,34707,12839,284542,0.0,0.0,0.0,17715,2274,0.0,0.0,0.0
MS,Pearl River,28109,252989553706,55834,20816,467685,0.0,0.0,0.0,24469,4566,0.0,0.0,0.0
MS,Perry,28111,84335850403,12250,4674,117774,0.0,0.0,0.0,6794,923,0.0,0.0,0.0
MS,Pike,28113,224911602903,40404,15370,331296,0.0,0.0,0.0,20294,3222,0.0,0.0,0.0
MS,Pontotoc,28115,168695701603,29957,11172,308043,0.0,0.0,0.0,12801,1278,0.0,0.0,0.0
MS,Prentiss,28117,140589751500,25276,9812,192906,0.0,0.0,0.0,12395,1929,0.0,0.0,0.0
MS,Quitman,28119,84359850600,8223,3058,90863,0.0,0.0,0.0,4958,1193,0.0,0.0,0.0
MS,Rankin,28121,759268512805,141617,52836,1819669,0.0,0.0,0.0,41895,5017,0.0,0.0,0.0
MS,Scott,28123,168738122100,28264,10248,240980,0.0,0.0,0.0,15403,1933,0.0,0.0,0.0
MS,Sharkey,28125,56251900300,4916,1834,91618,0.0,0.0,0.0,3078,535,0.0,0.0,0.0
MS,Simpson,28127,140639751500,27503,10330,207061,0.0,0.0,0.0,13539,1756,0.0,0.0,0.0
MS,Smith,28129,84389850600,16491,6221,143458,0.0,0.0,0.0,7130,973,0.0,0.0,0.0
MS,Stone,28131,84393060503,17786,6165,148991,0.0,0.0,0.0,7175,1051,0.0,0.0,0.0
MS,Sunflower,28133,196937652503,29450,8822,251316,0.0,0.0,0.0,14669,3125,0.0,0.0,0.0
MS,Tallahatchie,28135,112543801000,15378,4856,148448,0.0,0.0,0.0,6211,1166,0.0,0.0,0.0
MS,Tate,28137,140689751303,28886,10035,269557,0.0,0.0,0.0,12551,1499,0.0,0.0,0.0
MS,Tippah,28139,112559801000,22232,8597,157583,0.0,0.0,0.0,11173,1688,0.0,0.0,0.0
MS,Tishomingo,28141,112567801000,19593,8148,165978,0.0,0.0,0.0,9824,1036,0.0,0.0,0.0
MS,Tunica,28143,84431880300,10778,3927,64869,0.0,0.0,0.0,6454,1220,0.0,0.0,0.0
MS,Union,28145,168875702100,27134,10317,257896,0.0,0.0,0.0,13641,1446,0.0,0.0,0.0
MS,Walthall,28147,84443850600,15443,5888,126825,0.0,0.0,0.0,7095,1057,0.0,0.0,0.0
MS,Warren,28149,337799407606,48773,18941,619743,0.0,0.0,0.0,21420,2080,0.0,0.0,0.0
MS,Washington,28151,534869019603,51137,18936,653381,0.0,0.0,0.0,29974,6204,0.0,0.0,0.0
MS,Wayne,28153,112615801000,20747,8104,158442,0.0,0.0,0.0,10627,2049,0.0,0.0,0.0
MS,Webster,28155,84467850600,10253,4060,123894,0.0,0.0,0.0,4765,1024,0.0,0.0,0.0
MS,Wilkinson,28157,56315900300,9878,3455,82147,0.0,0.0,0.0,4139,796,0.0,0.0,0.0
MS,Winston,28159,140799751500,19198,7494,199869,0.0,0.0,0.0,10471,1853,0.0,0.0,0.0
MS,Yalobusha,28161,84485850600,12678,5166,139544,0.0,0.0,0.0,6306,882,0.0,0.0,0.0
MS,Yazoo,28163,168983702100,28065,8860,204910,0.0,0.0,0.0,14001,2739,0.0,0.0,0.0
MT,Beaverhead,30001,90003000600,9246,4014,161859,1224.4700919,457.78525796,29.281750772000002,3217,235,13.243241314081763,4.9511708626433055,12.46031947744681
MT,Big Horn,30003,150018762300,12865,4004,234066,965.9292318199998,518.1224230590001,59.346926169999996,6665,749,7.508194573027593,4.0273798916362225,7.923488140186915
MT,Blaine,30005,120021880600,6491,2357,155702,1877.7397517099998,1118.674351479,148.38032410699998,3581,370,28.92835852272377,17.234237428423974,40.10279029918918
MT,Broadwater,30007,60014000300,5612,2347,97015,557.2314273,154.0824811,11.32763158,2173,254,9.929284164290804,2.7455894707769066,4.459697472440944
MT,Carbon,30009,150045001500,10078,4571,302063,28.671549576,8.054639633,0.265002404,3158,204,0.2844964236554872,0.07992299695376068,0.1299031392156863
MT,Carter,30011,30011000300,1160,532,61429,1159.7509029999999,436.1294831,3.2630395780000003,437,3,99.97852612068965,37.59736923275862,108.76798593333335
MT,Cascade,30013,660286072900,81327,33809,1242714,1686.8617149289998,656.987258894,50.63254847299999,28475,3722,2.0741718186198925,0.8078341250679357,1.3603586371037075
MT,Chouteau,30015,60030020500,5813,2294,108520,2747.9792301,1373.0261821,181.342628818,2556,327,47.272995528986755,23.619923999655942,55.456461412232414
MT,Custer,30017,180107770100,11699,5031,388068,463.0989863,109.0062597,6.441858936,3629,448,3.9584493230190616,0.9317570706898025,1.4379149410714287
MT,Daniels,30019,30019020300,1751,798,63603,113.58350359999999,25.53115938,1.9872583019999999,423,34,6.486779189034836,1.458090198743575,5.8448773588235285
MT,Dawson,30021,90063000600,8966,3749,193880,588.1682774,167.5008901,2.226210485,2800,487,6.559985248717376,1.8681785645772921,0.4571274096509241
MT,Deer Lodge,30023,90069001200,9298,4018,171510,28.10977118,15.5978372,0.934164634,3709,449,0.30232061927296194,0.1677547558614756,0.20805448418708242
MT,Fallon,30025,30025000100,2890,1233,67375,165.7474064,51.31858543,2.659761332,734,44,5.735204373702421,1.775729599653979,6.044912118181818
MT,Fergus,30027,60054060300,11586,5099,112663,1599.486956,717.0698482999999,43.17835709,3685,302,13.805342275159674,6.1891062342482295,14.297469235099335
MT,Flathead,30029,570551014415,90928,37504,1084658,668.7399238,240.06600704,30.049461880999996,34462,3333,0.7354609403044168,0.2640176920640507,0.901574013831383
MT,Gallatin,30031,660682015425,89513,36550,1543481,586.1369376000001,172.78174432999998,15.146737908,28371,2011,0.6548064946990941,0.19302419126830736,0.7531943266036798
MT,Garfield,30033,30033000100,1206,532,62917,501.1180779,178.0227696,1.886386921,389,4,41.5520794278607,14.76142368159204,47.159673025
MT,Glacier,30035,120143836600,13399,4361,136227,210.67931166900001,87.044597563,7.241761014,7474,1019,1.5723510087991641,0.6496350292036719,0.7106733085377821
MT,Golden Valley,30037,30037000100,884,363,49844,833.069925,352.19216289999997,39.53261367,312,37,94.23867929864254,39.84074240950226,106.84490181081081
MT,Granite,30039,30039961700,3079,1417,57981,98.23126204,20.95827431,2.961516016,1059,97,3.1903625215979217,0.6806844530691784,3.053109294845361
MT,Hill,30041,180247141800,16096,6275,342613,2277.8431134,1104.35163651,109.405157202,6260,793,14.151609799950299,6.861031538953776,13.796362824968474
MT,Jefferson,30043,90131886703,11406,4512,229507,33.12673249,8.320382516,1.369679888,2499,262,0.2904325135016658,0.07294741816587762,0.5227785832061069
MT,Judith Basin,30045,30045000100,2072,924,58207,250.6499219,90.69474076,3.725105744,732,31,12.097003952702703,4.377159303088804,12.016470141935484
MT,Lake,30047,240381643104,28746,11432,409633,6.559042891,3.2490913790000002,0.463399281,13808,2082,0.02281723680164197,0.011302759963125306,0.022257410230547548
MT,Lewis and Clark,30049,420686009506,63395,26694,979446,2428.97270144,1052.69167076,88.515118029,17298,2472,3.831489394179352,1.6605279134947555,3.5807086581310683
MT,Liberty,30051,30051050100,2339,822,57734,642.3804829,237.9506339,3.456587378,824,20,27.463894095767422,10.173178020521592,17.282936890000002
MT,Lincoln,30053,150265001500,19687,8843,231554,571.10819664,243.21683468400002,50.585246944999994,8451,1287,2.900940705236958,1.2354184725148576,3.9304776181041174
MT,Madison,30057,90171000600,7691,3560,182570,300.34853257000003,97.91066465,7.231315673000001,2536,171,3.90519480652711,1.2730550598101678,4.228839574853802
MT,McCone,30055,30055954000,1734,774,65625,292.0425667,77.71208456,0.0,506,0,16.842131874279122,4.4816657762399075,
MT,Meagher,30059,30059000100,1891,806,44965,1887.733275,876.2138317,70.8565375,925,70,99.82724881015336,46.33600379164463,101.223625
MT,Mineral,30061,60123929100,4223,1911,98051,42.128134010000004,16.838153017,3.8976256649999996,1737,271,0.9975878287946959,0.39872491160312573,1.4382382527675275
MT,Missoula,30063,601260018515,109299,45926,1217248,391.438855538,143.79604636599998,15.720970415,39113,5997,0.35813580685825125,0.13156208781965065,0.26214724720693683
MT,Musselshell,30065,60130000300,4538,2046,119411,420.67967450000003,159.6617666,7.924875237,1801,190,9.270155894667255,3.5183289246364033,4.170986966842105
MT,Park,30067,180402982100,15636,7310,288373,734.275206705,231.22426881500002,18.168825698000003,5567,405,4.696055299980814,1.4787942492645179,4.486129801975309
MT,Petroleum,30069,30069000100,494,225,49107,494.0000023,195.1604944,18.40909087,192,18,100.00000046558704,39.50617295546559,102.27272705555555
MT,Phillips,30071,30071060200,4253,1819,53081,623.7622938,258.1752745,17.40164016,1723,121,14.666407096167411,6.070427333646838,14.38152079338843
MT,Pondera,30073,60147954200,6153,2285,104858,862.31724605,429.661900044,24.473486467999997,2428,249,14.014582253372337,6.982966033544612,9.828709424899596
MT,Powder River,30075,30075000100,1743,755,54857,587.9537874,201.2929542,10.84662752,560,32,33.732288433734944,11.548649122203097,33.895711
MT,Powell,30077,60154000300,7027,2466,102290,359.7147503,139.6599249,13.99938665,2180,361,5.119037289028035,1.9874758061761775,3.877946440443213
MT,Prairie,30079,30079000100,1179,551,46000,1153.379962,430.91302300000007,8.224362001,470,8,97.82696878710772,36.549026547921976,102.8045250125
MT,Ravalli,30081,300810004206,40212,16933,532338,204.7685458,89.99094475,9.875461863,17192,2458,0.5092224853277628,0.22379126815378494,0.4017681799430431
MT,Richland,30083,120332281000,9746,4167,274668,851.8498926,303.48979698,11.122434832,3188,192,8.740507824748613,3.113993402216294,5.792934808333333
MT,Roosevelt,30085,90256960103,10425,3553,164041,5641.37859484,3082.38706313,303.992995033,5261,481,54.113943355779384,29.56726199645084,63.200206867567566
MT,Rosebud,30087,120348941000,9233,3395,245851,375.6530941,104.658192,6.059743788,3605,344,4.068591943030434,1.1335231452399004,1.761553426744186
MT,Sanders,30089,90267940600,11413,5121,106231,2237.673075454,1033.284985895,159.259170493,5941,811,19.6063530662753,9.053579128143346,19.63738230493218
MT,Sheridan,30091,60182180600,3384,1587,134936,168.94677309000002,51.336454521,2.8619839959999998,1062,106,4.992516935283688,1.5170347080673758,2.699984901886792
MT,Silver Bow,30093,240744003600,34200,14932,430324,129.80516210000002,55.254090100000006,8.461454176,13965,2801,0.37954725760233926,0.16156166695906435,0.30208690382006426
MT,Stillwater,30095,90287899500,9117,3796,217294,359.95535939,111.68881759,12.815084895,2469,269,3.9481776833388174,1.2250610682241965,4.763972079925651
MT,Sweet Grass,30097,30097967000,3651,1590,63850,112.8832702,32.60842527,1.336861661,1183,41,3.091845253355245,0.8931368192276088,3.2606381975609757
MT,Teton,30099,90297000600,6073,2450,174285,743.9422304999999,304.4623897,15.479386695999999,2198,181,12.249995562325044,5.013377073933806,8.552147345856353
MT,Toole,30101,90303980300,5324,2015,112481,1004.5758169599999,352.52280944,20.854414891999998,1795,190,18.868816997746055,6.621390109691962,10.976007837894736
MT,Treasure,30103,30103963500,718,335,46719,678.7109224,283.6137656,19.41131089,318,21,94.52798362116991,39.500524456824515,92.43481376190475
MT,Valley,30105,90316141200,7369,3198,174958,744.6559853,341.73207279999997,20.843553922999998,2223,329,10.10525153073687,4.63742804722486,6.335426724316109
MT,Wheatland,30107,30107000100,2168,887,40956,2167.99999,990.4334700999999,32.48723647,958,33,99.99999953874537,45.684200650369,98.44617112121212
MT,Wibaux,30109,30109000100,1017,457,57143,1011.228413,381.8550793,43.698782200000004,361,42,99.43248898721731,37.54720543756145,104.04471952380953
